origin,destination,airline,direct_departure_ts,price
MOW,LED,R0,2025-11-19T10:30:00Z,4005
MOW,LED,R0,2025-11-19T10:40:00Z,3698
MOW,LED,R0,2025-11-19T12:30:00Z,3698
MOW,LED,R0,2025-11-19T12:40:00Z,3698
MOW,LED,R0,2025-11-19T14:30:00Z,3698
MOW,LED,R0,2025-11-19T14:40:00Z,3698
MOW,LED,R0,2025-11-19T16:30:00Z,3835
MOW,LED,R0,2025-11-19T16:40:00Z,3698
MOW,LED,R0,2025-11-19T17:50:00Z,3698
MOW,LED,R0,2025-11-20T02:45:00Z,3166
MOW,LED,R0,2025-11-20T03:50:00Z,3698
MOW,LED,R0,2025-11-20T04:00:00Z,3698
MOW,LED,R0,2025-11-20T06:30:00Z,5368
MOW,LED,R0,2025-11-20T06:40:00Z,4820
MOW,LED,R0,2025-11-20T10:30:00Z,4253
MOW,LED,R0,2025-11-20T10:40:00Z,3698
MOW,LED,R0,2025-11-20T12:30:00Z,3698
MOW,LED,R0,2025-11-20T12:40:00Z,3698
MOW,LED,R0,2025-11-20T14:30:00Z,4213
MOW,LED,R0,2025-11-20T14:40:00Z,4506
MOW,LED,R0,2025-11-20T16:30:00Z,4882
MOW,LED,R0,2025-11-20T16:40:00Z,4062
MOW,LED,R0,2025-11-20T17:50:00Z,4345
MOW,LED,R0,2025-11-21T02:45:00Z,4101
MOW,LED,R0,2025-11-21T03:50:00Z,4442
MOW,LED,R0,2025-11-21T04:00:00Z,4656
MOW,LED,R0,2025-11-21T06:30:00Z,6578
MOW,LED,R0,2025-11-21T06:40:00Z,6396
MOW,LED,R0,2025-11-21T10:30:00Z,5001
MOW,LED,R0,2025-11-21T10:40:00Z,5086
MOW,LED,R0,2025-11-21T12:30:00Z,4882
MOW,LED,R0,2025-11-21T12:40:00Z,5001
MOW,LED,R0,2025-11-21T14:30:00Z,8195
MOW,LED,R0,2025-11-21T14:40:00Z,5515
MOW,LED,R0,2025-11-21T16:30:00Z,8180
MOW,LED,R0,2025-11-21T16:40:00Z,5929
MOW,LED,R0,2025-11-21T17:50:00Z,4717
MOW,LED,R0,2025-11-22T02:45:00Z,4101
MOW,LED,R0,2025-11-22T03:50:00Z,4442
MOW,LED,R0,2025-11-22T04:00:00Z,4432
MOW,LED,R0,2025-11-22T06:30:00Z,7003
MOW,LED,R0,2025-11-22T06:40:00Z,7003
MOW,LED,R0,2025-11-22T10:30:00Z,3863
MOW,LED,R0,2025-11-22T10:40:00Z,3527
MOW,LED,R0,2025-11-22T12:30:00Z,3243
MOW,LED,R0,2025-11-22T12:40:00Z,3243
MOW,LED,R0,2025-11-22T14:30:00Z,3358
MOW,LED,R0,2025-11-22T14:40:00Z,3509
MOW,LED,R0,2025-11-22T16:30:00Z,3280
MOW,LED,R0,2025-11-22T16:40:00Z,3166
MOW,LED,R0,2025-11-22T17:50:00Z,3166
