origin,destination,airline,direct_departure_ts,price
MOW,AER,SU,2025-11-05T03:20:00Z,3837
MOW,AER,SU,2025-11-05T04:30:00Z,4747
MOW,AER,SU,2025-11-05T05:20:00Z,3837
MOW,AER,SU,2025-11-05T06:15:00Z,4797
MOW,AER,SU,2025-11-05T08:10:00Z,6308
MOW,AER,SU,2025-11-05T09:10:00Z,12357
MOW,AER,SU,2025-11-05T10:10:00Z,6837
MOW,AER,SU,2025-11-05T11:30:00Z,4797
MOW,AER,SU,2025-11-05T13:35:00Z,4747
MOW,AER,SU,2025-11-05T16:15:00Z,4796
MOW,AER,SU,2025-11-06T03:20:00Z,3797
MOW,AER,SU,2025-11-06T04:30:00Z,3837
MOW,AER,SU,2025-11-06T05:20:00Z,4797
MOW,AER,SU,2025-11-06T06:15:00Z,4796
MOW,AER,SU,2025-11-06T08:10:00Z,3837
MOW,AER,SU,2025-11-06T09:10:00Z,3837
MOW,AER,SU,2025-11-06T10:10:00Z,3837
MOW,AER,SU,2025-11-06T11:30:00Z,3797
MOW,AER,SU,2025-11-06T13:35:00Z,3797
MOW,AER,SU,2025-11-06T14:20:00Z,3797
MOW,AER,SU,2025-11-06T16:15:00Z,3797
MOW,AER,SU,2025-11-07T03:20:00Z,4797
MOW,AER,SU,2025-11-07T04:30:00Z,3837
MOW,AER,SU,2025-11-07T05:20:00Z,3837
MOW,AER,SU,2025-11-07T06:15:00Z,4796
MOW,AER,SU,2025-11-07T08:10:00Z,3837
MOW,AER,SU,2025-11-07T09:10:00Z,3837
MOW,AER,SU,2025-11-07T11:30:00Z,3837
MOW,AER,SU,2025-11-07T13:35:00Z,4796
MOW,AER,SU,2025-11-07T14:20:00Z,4797
MOW,AER,SU,2025-11-07T17:15:00Z,12357
MOW,AER,SU,2025-11-08T03:20:00Z,3837
MOW,AER,SU,2025-11-08T04:30:00Z,6837
MOW,AER,SU,2025-11-08T05:20:00Z,4747
MOW,AER,SU,2025-11-08T06:15:00Z,4747
MOW,AER,SU,2025-11-08T07:00:00Z,4797
MOW,AER,SU,2025-11-08T08:10:00Z,3837
MOW,AER,SU,2025-11-08T09:10:00Z,3797
MOW,AER,SU,2025-11-08T11:30:00Z,3797
MOW,AER,SU,2025-11-08T13:35:00Z,3797
MOW,AER,SU,2025-11-08T14:20:00Z,3797
MOW,AER,SU,2025-11-08T16:15:00Z,3797
MOW,AER,SU,2025-11-08T16:55:00Z,3837
