origin,destination,airline,direct_departure_ts,price
HKT,BKK,FD,2025-11-18 14:05:00,2737
HKT,BKK,FD,2025-11-14 16:10:00,2416
HKT,BKK,FD,2025-11-20 09:50:00,3116
HKT,BKK,FD,2025-11-18 09:20:00,3090
HKT,BKK,FD,2025-11-22 11:05:00,2724
HKT,BKK,FD,2025-11-15 14:05:00,2703
HKT,BKK,FD,2025-11-14 14:55:00,2416
HKT,BKK,FD,2025-11-21 09:20:00,6820
HKT,BKK,FD,2025-11-18 04:45:00,3578
HKT,BKK,FD,2025-11-17 16:10:00,2468
HKT,BKK,FD,2025-11-21 07:20:00,6820
HKT,BKK,FD,2025-11-15 13:45:00,2432
HKT,BKK,FD,2025-11-14 23:30:00,2715
HKT,BKK,FD,2025-11-14 04:45:00,3577
HKT,BKK,FD,2025-11-22 13:00:00,2724
HKT,BKK,FD,2025-11-21 13:25:00,3084
HKT,BKK,FD,2025-11-17 00:20:00,2785
HKT,BKK,FD,2025-11-14 00:20:00,3092
HKT,BKK,FD,2025-11-16 07:20:00,4058
HKT,BKK,FD,2025-11-18 00:35:00,2724
HKT,BKK,FD,2025-11-13 09:50:00,3117
HKT,BKK,FD,2025-11-22 02:20:00,3090
HKT,BKK,FD,2025-11-19 03:00:00,3702
HKT,BKK,FD,2025-11-21 14:55:00,2404
HKT,BKK,FD,2025-11-16 16:10:00,2433
HKT,BKK,FD,2025-11-22 06:20:00,3090
HKT,BKK,FD,2025-11-16 09:50:00,3199
HKT,BKK,FD,2025-11-21 04:45:00,3304
HKT,BKK,FD,2025-11-19 02:20:00,3091
HKT,BKK,FD,2025-11-20 16:10:00,2432
HKT,BKK,FD,2025-11-18 23:30:00,2738
HKT,BKK,FD,2025-11-19 14:55:00,2420
HKT,BKK,FD,2025-11-19 07:20:00,5938
HKT,BKK,FD,2025-11-20 09:20:00,3981
HKT,BKK,FD,2025-11-14 13:00:00,2768
HKT,BKK,FD,2025-11-16 08:30:00,3616
HKT,BKK,FD,2025-11-18 16:10:00,2407
HKT,BKK,FD,2025-11-15 00:30:00,2715
HKT,BKK,FD,2025-11-20 06:20:00,3133
HKT,BKK,FD,2025-11-19 02:00:00,3091
HKT,BKK,FD,2025-11-15 23:30:00,2750
HKT,BKK,FD,2025-11-15 10:25:00,2715
HKT,BKK,FD,2025-11-18 07:20:00,3090
HKT,BKK,FD,2025-11-13 11:05:00,3090
HKT,BKK,FD,2025-11-20 00:35:00,2750
HKT,BKK,FD,2025-11-15 09:20:00,3067
HKT,BKK,FD,2025-11-18 13:45:00,2407
HKT,BKK,FD,2025-11-14 10:25:00,3577
HKT,BKK,FD,2025-11-19 10:25:00,3132
HKT,BKK,FD,2025-11-15 04:45:00,3563
HKT,BKK,FD,2025-11-13 01:55:00,3006
HKT,BKK,FD,2025-11-19 15:20:00,2615
HKT,BKK,FD,2025-11-22 09:50:00,3090
HKT,BKK,FD,2025-11-22 04:45:00,3578
HKT,BKK,FD,2025-11-20 11:05:00,2750
HKT,BKK,FD,2025-11-16 13:25:00,3647
HKT,BKK,FD,2025-11-14 09:50:00,3320
HKT,BKK,FD,2025-11-15 11:05:00,2715
HKT,BKK,FD,2025-11-19 13:25:00,3091
HKT,BKK,FD,2025-11-17 02:20:00,2872
HKT,BKK,FD,2025-11-17 04:45:00,3636
HKT,BKK,FD,2025-11-14 08:30:00,3577
HKT,BKK,FD,2025-11-14 09:20:00,4359
HKT,BKK,FD,2025-11-15 02:20:00,3079
HKT,BKK,FD,2025-11-18 02:20:00,3090
HKT,BKK,FD,2025-11-14 11:05:00,3320
HKT,BKK,FD,2025-11-13 07:40:00,3090
HKT,BKK,FD,2025-11-18 15:20:00,2614
HKT,BKK,FD,2025-11-22 10:25:00,2768
HKT,BKK,FD,2025-11-20 07:40:00,3116
HKT,BKK,FD,2025-11-15 07:20:00,3672
HKT,BKK,FD,2025-11-20 08:30:00,3116
HKT,BKK,FD,2025-11-22 15:20:00,2602
HKT,BKK,FD,2025-11-20 23:30:00,2720
HKT,BKK,FD,2025-11-13 14:05:00,2737
HKT,BKK,FD,2025-11-21 03:00:00,6820
HKT,BKK,FD,2025-11-16 02:00:00,3128
HKT,BKK,FD,2025-11-19 08:30:00,3091
HKT,BKK,FD,2025-11-16 00:20:00,2768
HKT,BKK,FD,2025-11-13 03:00:00,3701
HKT,BKK,FD,2025-11-13 08:30:00,3090
HKT,BKK,FD,2025-11-21 15:20:00,2749
HKT,BKK,FD,2025-11-17 06:20:00,3636
HKT,BKK,FD,2025-11-16 03:00:00,3739
HKT,BKK,FD,2025-11-14 13:25:00,3084
HKT,BKK,FD,2025-11-13 06:20:00,3090
HKT,BKK,FD,2025-11-13 04:45:00,3090
HKT,BKK,FD,2025-11-17 10:25:00,3160
HKT,BKK,FD,2025-11-20 02:20:00,3133
HKT,BKK,FD,2025-11-17 13:25:00,2785
HKT,BKK,FD,2025-11-21 08:30:00,3580
HKT,BKK,FD,2025-11-17 13:00:00,2785
HKT,BKK,FD,2025-11-13 13:00:00,2737
HKT,BKK,FD,2025-11-22 13:45:00,8450
HKT,BKK,FD,2025-11-16 14:55:00,2433
HKT,BKK,FD,2025-11-22 03:00:00,5935
HKT,BKK,FD,2025-11-22 08:30:00,3090
HKT,BKK,FD,2025-11-20 04:45:00,3697
HKT,BKK,FD,2025-11-13 13:45:00,2424
HKT,BKK,FD,2025-11-18 10:25:00,2724
HKT,BKK,FD,2025-11-15 16:10:00,2401
HKT,BKK,FD,2025-11-15 01:55:00,3079
HKT,BKK,FD,2025-11-21 16:10:00,2404
HKT,BKK,FD,2025-11-20 13:45:00,2452
HKT,BKK,FD,2025-11-22 01:55:00,3090
HKT,BKK,FD,2025-11-13 15:20:00,2614
HKT,BKK,FD,2025-11-13 07:20:00,3117
HKT,BKK,FD,2025-11-16 09:20:00,4058
HKT,BKK,FD,2025-11-15 09:50:00,2768
HKT,BKK,FD,2025-11-18 06:20:00,3578
HKT,BKK,FD,2025-11-15 08:30:00,3079
HKT,BKK,FD,2025-11-21 02:20:00,3580
HKT,BKK,FD,2025-11-20 15:20:00,2627
HKT,BKK,FD,2025-11-21 11:05:00,3084
HKT,BKK,FD,2025-11-13 10:25:00,3117
HKT,BKK,FD,2025-11-22 09:20:00,3700
HKT,BKK,FD,2025-11-21 13:00:00,2720
HKT,BKK,FD,2025-11-20 10:25:00,3167
HKT,BKK,FD,2025-11-18 01:55:00,2724
HKT,BKK,FD,2025-11-14 15:20:00,2607
HKT,BKK,FD,2025-11-13 23:30:00,2846
HKT,BKK,FD,2025-11-17 01:55:00,3160
HKT,BKK,FD,2025-11-22 07:20:00,5935
HKT,BKK,FD,2025-11-13 02:20:00,3090
HKT,BKK,FD,2025-11-19 09:20:00,3702
HKT,BKK,FD,2025-11-13 14:55:00,2419
HKT,BKK,FD,2025-11-17 14:55:00,2468
HKT,BKK,FD,2025-11-14 03:00:00,4471
HKT,BKK,FD,2025-11-17 15:20:00,2663
HKT,BKK,FD,2025-11-21 23:30:00,2724
HKT,BKK,FD,2025-11-18 13:00:00,2724
HKT,BKK,FD,2025-11-14 13:45:00,2416
HKT,BKK,FD,2025-11-12 23:30:00,2737
HKT,BKK,FD,2025-11-17 23:30:00,2724
HKT,BKK,FD,2025-11-17 07:20:00,3753
HKT,BKK,FD,2025-11-22 00:35:00,2724
HKT,BKK,FD,2025-11-15 07:40:00,3133
HKT,BKK,FD,2025-11-14 02:20:00,3320
HKT,BKK,FD,2025-11-19 13:45:00,2621
HKT,BKK,FD,2025-11-16 04:45:00,3616
HKT,BKK,FD,2025-11-16 10:25:00,3616
HKT,BKK,FD,2025-11-21 09:50:00,3084
