origin,destination,airline,direct_departure_ts,price
MOW,LED,R0,2026-01-04 14:40:00,4954
MOW,LED,R0,2025-12-31 04:00:00,8004
MOW,LED,R0,2026-01-03 14:30:00,4624
MOW,LED,R0,2026-01-04 03:50:00,5097
MOW,LED,R0,2026-01-05 12:40:00,4811
MOW,LED,R0,2026-01-05 17:50:00,3746
MOW,LED,R0,2026-01-07 16:40:00,3888
MOW,LED,R0,2026-01-07 10:40:00,4706
MOW,LED,R0,2026-01-03 10:40:00,33494
MOW,LED,R0,2026-01-05 04:00:00,5553
MOW,LED,R0,2026-01-04 12:40:00,4820
MOW,LED,R0,2026-01-02 16:40:00,4715
MOW,LED,R0,2026-01-02 04:00:00,9946
MOW,LED,R0,2025-12-31 14:30:00,4627
MOW,LED,R0,2026-01-04 06:30:00,7982
MOW,LED,R0,2026-01-03 12:30:00,6164
MOW,LED,R0,2025-12-31 03:50:00,16894
MOW,LED,R0,2025-12-30 16:30:00,16894
MOW,LED,R0,2026-01-06 02:45:00,3888
MOW,LED,R0,2025-12-31 06:30:00,8666
MOW,LED,R0,2026-01-01 14:40:00,4231
MOW,LED,R0,2025-12-30 12:40:00,9329
MOW,LED,R0,2026-01-06 14:30:00,4543
MOW,LED,R0,2026-01-03 04:00:00,12103
MOW,LED,R0,2026-01-06 06:40:00,5553
MOW,LED,R0,2026-01-05 16:30:00,4647
MOW,LED,R0,2026-01-07 14:40:00,4470
MOW,LED,R0,2026-01-01 06:30:00,4841
MOW,LED,R0,2026-01-05 02:45:00,4789
MOW,LED,R0,2025-12-30 03:50:00,5999
MOW,LED,R0,2026-01-04 02:45:00,4312
MOW,LED,R0,2026-01-07 03:50:00,4312
MOW,LED,R0,2026-01-04 10:40:00,5630
MOW,LED,R0,2026-01-04 17:50:00,4247
MOW,LED,R0,2026-01-02 10:40:00,8530
MOW,LED,R0,2026-01-07 06:30:00,5553
MOW,LED,R0,2026-01-03 16:40:00,3746
MOW,LED,R0,2026-01-07 17:50:00,3688
MOW,LED,R0,2026-01-04 12:30:00,4820
MOW,LED,R0,2026-01-06 10:40:00,4676
MOW,LED,R0,2025-12-29 16:40:00,4690
MOW,LED,R0,2025-12-30 12:30:00,9120
MOW,LED,R0,2026-01-03 06:40:00,7982
MOW,LED,R0,2026-01-01 16:40:00,3794
MOW,LED,R0,2026-01-02 17:50:00,4467
MOW,LED,R0,2026-01-06 12:30:00,4706
MOW,LED,R0,2026-01-03 03:50:00,9946
MOW,LED,R0,2026-01-01 04:00:00,3888
MOW,LED,R0,2025-12-30 02:45:00,5277
MOW,LED,R0,2025-12-30 06:40:00,12323
