origin,destination,airline,direct_departure_ts,price
HKT,BKK,FD,2026-01-03 00:30:00,8550
HKT,BKK,FD,2026-01-07 00:30:00,3043
HKT,BKK,FD,2026-01-04 02:40:00,9436
HKT,BKK,FD,2026-01-03 09:50:00,15058
HKT,BKK,FD,2026-01-03 10:25:00,10289
HKT,BKK,FD,2026-01-02 03:00:00,15922
HKT,BKK,FD,2026-01-04 02:00:00,9436
HKT,BKK,FD,2025-12-30 07:40:00,9578
HKT,BKK,FD,2025-12-29 13:25:00,3951
HKT,BKK,FD,2026-01-06 23:30:00,3055
HKT,BKK,FD,2025-12-29 03:00:00,8125
HKT,BKK,FD,2025-12-29 08:30:00,7831
HKT,BKK,FD,2026-01-01 23:30:00,8547
HKT,BKK,FD,2025-12-30 03:00:00,11481
HKT,BKK,FD,2026-01-03 02:20:00,10289
HKT,BKK,FD,2025-12-29 10:25:00,4087
HKT,BKK,FD,2026-01-01 07:40:00,10403
HKT,BKK,FD,2026-01-01 00:30:00,7138
HKT,BKK,FD,2026-01-03 07:20:00,15119
HKT,BKK,FD,2026-01-04 00:30:00,8550
HKT,BKK,FD,2026-01-04 11:05:00,10257
HKT,BKK,FD,2026-01-01 04:45:00,12170
HKT,BKK,FD,2026-01-05 07:20:00,11134
HKT,BKK,FD,2026-01-03 09:20:00,15119
HKT,BKK,FD,2025-12-30 06:20:00,11319
HKT,BKK,FD,2025-12-31 15:20:00,2767
HKT,BKK,FD,2025-12-31 02:20:00,7245
HKT,BKK,FD,2026-01-04 08:30:00,10257
HKT,BKK,FD,2025-12-29 09:20:00,7581
HKT,BKK,FD,2025-12-31 14:55:00,3158
HKT,BKK,FD,2026-01-01 11:05:00,7918
HKT,BKK,FD,2026-01-02 04:45:00,13948
HKT,BKK,FD,2026-01-07 04:45:00,6317
HKT,BKK,FD,2026-01-07 13:45:00,2933
HKT,BKK,FD,2026-01-02 13:45:00,10253
HKT,BKK,FD,2025-12-31 00:30:00,7245
HKT,BKK,FD,2026-01-07 13:25:00,6001
HKT,BKK,FD,2026-01-07 14:55:00,2556
HKT,BKK,FD,2026-01-02 16:10:00,7806
HKT,BKK,FD,2025-12-30 09:20:00,8882
HKT,BKK,FD,2026-01-07 09:50:00,3723
HKT,BKK,FD,2026-01-02 10:25:00,12337
HKT,BKK,FD,2026-01-06 09:50:00,11825
HKT,BKK,FD,2026-01-04 09:50:00,14997
HKT,BKK,FD,2026-01-04 06:20:00,10323
HKT,BKK,FD,2025-12-31 23:30:00,7138
HKT,BKK,FD,2025-12-30 13:00:00,7245
HKT,BKK,FD,2025-12-29 13:45:00,7199
HKT,BKK,FD,2026-01-02 23:30:00,8550
HKT,BKK,FD,2025-12-31 13:45:00,3683
HKT,BKK,FD,2026-01-07 15:20:00,3055
HKT,BKK,FD,2025-12-29 23:30:00,7245
HKT,BKK,FD,2026-01-06 11:05:00,11825
HKT,BKK,FD,2026-01-03 06:20:00,12375
HKT,BKK,FD,2026-01-05 13:25:00,9135
HKT,BKK,FD,2025-12-29 04:45:00,7831
HKT,BKK,FD,2026-01-07 03:00:00,6001
HKT,BKK,FD,2026-01-04 14:55:00,7798
HKT,BKK,FD,2026-01-05 01:55:00,7818
HKT,BKK,FD,2026-01-05 02:20:00,7175
HKT,BKK,FD,2026-01-04 16:10:00,7198
HKT,BKK,FD,2026-01-02 02:00:00,10253
HKT,BKK,FD,2026-01-03 13:45:00,9448
HKT,BKK,FD,2026-01-01 08:30:00,10253
HKT,BKK,FD,2025-12-29 06:20:00,10324
HKT,BKK,FD,2025-12-30 01:40:00,7245
HKT,BKK,FD,2026-01-04 04:45:00,10146
HKT,BKK,FD,2026-01-01 15:20:00,7419
HKT,BKK,FD,2026-01-07 07:20:00,6486
HKT,BKK,FD,2026-01-06 07:20:00,14380
HKT,BKK,FD,2026-01-03 07:40:00,11186
HKT,BKK,FD,2026-01-07 10:25:00,3539
HKT,BKK,FD,2026-01-05 03:00:00,11134
HKT,BKK,FD,2026-01-05 00:30:00,7175
HKT,BKK,FD,2025-12-31 08:30:00,7245
HKT,BKK,FD,2026-01-02 15:20:00,8435
HKT,BKK,FD,2026-01-06 15:20:00,9274
HKT,BKK,FD,2025-12-29 02:20:00,7199
HKT,BKK,FD,2026-01-03 11:05:00,9448
HKT,BKK,FD,2026-01-06 04:45:00,14048
HKT,BKK,FD,2025-12-30 14:05:00,8125
HKT,BKK,FD,2026-01-01 02:20:00,7806
HKT,BKK,FD,2026-01-02 13:00:00,11150
HKT,BKK,FD,2025-12-30 11:05:00,10416
HKT,BKK,FD,2026-01-02 06:20:00,13948
HKT,BKK,FD,2026-01-06 16:10:00,6016
HKT,BKK,FD,2026-01-02 13:25:00,13268
HKT,BKK,FD,2026-01-05 09:20:00,7613
HKT,BKK,FD,2025-12-30 10:25:00,7918
HKT,BKK,FD,2026-01-01 10:25:00,9444
HKT,BKK,FD,2026-01-07 06:20:00,6317
HKT,BKK,FD,2025-12-31 11:05:00,7245
HKT,BKK,FD,2025-12-29 14:55:00,3628
HKT,BKK,FD,2026-01-05 13:45:00,7175
HKT,BKK,FD,2026-01-06 13:45:00,11825
HKT,BKK,FD,2025-12-30 08:30:00,8674
HKT,BKK,FD,2026-01-03 08:30:00,11186
HKT,BKK,FD,2026-01-06 00:30:00,11825
HKT,BKK,FD,2026-01-04 13:45:00,8550
HKT,BKK,FD,2026-01-02 11:05:00,11150
HKT,BKK,FD,2025-12-30 13:45:00,7245
HKT,BKK,FD,2025-12-30 07:20:00,11832
HKT,BKK,FD,2026-01-07 13:00:00,3043
HKT,BKK,FD,2025-12-29 15:20:00,7443
HKT,BKK,FD,2025-12-29 09:50:00,7199
HKT,BKK,FD,2025-12-30 02:20:00,8674
HKT,BKK,FD,2026-01-04 13:00:00,7831
HKT,BKK,FD,2026-01-04 13:25:00,10146
HKT,BKK,FD,2026-01-02 09:20:00,17059
HKT,BKK,FD,2026-01-06 14:55:00,7003
HKT,BKK,FD,2026-01-01 14:55:00,7138
HKT,BKK,FD,2026-01-03 16:10:00,8550
HKT,BKK,FD,2025-12-30 09:50:00,7975
HKT,BKK,FD,2025-12-29 00:30:00,7199
HKT,BKK,FD,2026-01-05 06:20:00,7175
HKT,BKK,FD,2026-01-02 08:30:00,13948
HKT,BKK,FD,2025-12-31 13:00:00,3818
HKT,BKK,FD,2025-12-29 11:05:00,7199
HKT,BKK,FD,2026-01-04 09:20:00,14507
HKT,BKK,FD,2026-01-02 14:55:00,10253
HKT,BKK,FD,2026-01-02 09:50:00,17300
