origin,destination,airline,direct_departure_ts,price
MOW,LED,SU,2026-01-06 06:20:00,6574
MOW,LED,SU,2026-01-01 15:30:00,5844
MOW,LED,SU,2026-01-03 12:30:00,8764
MOW,LED,SU,2025-12-29 09:30:00,8071
MOW,LED,SU,2025-12-29 10:30:00,8914
MOW,LED,SU,2025-12-29 15:30:00,8914
MOW,LED,SU,2025-12-30 09:30:00,33045
MOW,LED,SU,2025-12-31 10:30:00,8842
MOW,LED,SU,2025-12-29 03:00:00,8124
MOW,LED,SU,2026-01-03 04:25:00,6574
MOW,LED,SU,2025-12-31 11:30:00,8170
MOW,LED,SU,2025-12-31 16:30:00,8013
MOW,LED,SU,2025-12-29 12:30:00,10710
MOW,LED,SU,2025-12-30 04:00:00,22390
MOW,LED,SU,2025-12-31 04:25:00,7334
MOW,LED,SU,2025-12-29 13:30:00,10785
MOW,LED,SU,2026-01-01 19:30:00,6595
MOW,LED,SU,2026-01-03 14:30:00,7334
MOW,LED,SU,2025-12-31 12:30:00,8013
MOW,LED,SU,2026-01-03 13:00:00,8124
MOW,LED,SU,2026-01-05 06:20:00,7334
MOW,LED,SU,2025-12-31 08:00:00,8226
MOW,LED,SU,2026-01-01 11:30:00,7974
MOW,LED,SU,2026-01-06 15:30:00,8124
MOW,LED,SU,2025-12-31 07:00:00,8170
MOW,LED,SU,2025-12-31 15:30:00,7334
MOW,LED,SU,2026-01-03 15:00:00,7334
MOW,LED,SU,2026-01-05 14:30:00,8124
MOW,LED,SU,2025-12-29 17:30:00,8764
MOW,LED,SU,2025-12-30 13:30:00,26628
MOW,LED,SU,2026-01-07 14:30:00,8124
MOW,LED,SU,2025-12-29 08:30:00,8888
MOW,LED,SU,2025-12-31 06:00:00,8885
MOW,LED,SU,2026-01-02 15:30:00,7334
MOW,LED,SU,2026-01-07 19:30:00,8124
MOW,LED,SU,2026-01-03 08:30:00,8124
MOW,LED,SU,2025-12-29 14:00:00,13170
