origin,destination,airline,direct_departure_ts,price
MOW,LED,SU,2025-11-05 03:00:00,4114
MOW,LED,SU,2025-11-05 04:00:00,5163
MOW,LED,SU,2025-11-05 04:25:00,4114
MOW,LED,SU,2025-11-05 05:00:00,5164
MOW,LED,SU,2025-11-05 05:30:00,5619
MOW,LED,SU,2025-11-05 06:00:00,5013
MOW,LED,SU,2025-11-05 06:30:00,5013
MOW,LED,SU,2025-11-05 07:00:00,5164
MOW,LED,SU,2025-11-05 07:30:00,5013
MOW,LED,SU,2025-11-05 08:00:00,6574
MOW,LED,SU,2025-11-05 08:30:00,5013
MOW,LED,SU,2025-11-05 09:30:00,4921
MOW,LED,SU,2025-11-05 10:30:00,5013
MOW,LED,SU,2025-11-05 11:00:00,5163
MOW,LED,SU,2025-11-05 11:30:00,5163
MOW,LED,SU,2025-11-05 12:00:00,5163
MOW,LED,SU,2025-11-05 12:30:00,5013
MOW,LED,SU,2025-11-05 13:30:00,6574
MOW,LED,SU,2025-11-05 14:00:00,5557
MOW,LED,SU,2025-11-05 14:40:00,5164
MOW,LED,SU,2025-11-05 15:30:00,5163
MOW,LED,SU,2025-11-05 16:00:00,7334
MOW,LED,SU,2025-11-05 16:30:00,5694
MOW,LED,SU,2025-11-05 17:00:00,5694
MOW,LED,SU,2025-11-05 17:30:00,5694
MOW,LED,SU,2025-11-05 18:00:00,5844
MOW,LED,SU,2025-11-05 18:30:00,5013
MOW,LED,SU,2025-11-05 19:30:00,5077
MOW,LED,SU,2025-11-05 20:00:00,4921
MOW,LED,SU,2025-11-05 20:30:00,6574
MOW,LED,SU,2025-11-06 03:00:00,4114
MOW,LED,SU,2025-11-06 04:00:00,3964
MOW,LED,SU,2025-11-06 04:25:00,4114
MOW,LED,SU,2025-11-06 05:00:00,3964
MOW,LED,SU,2025-11-06 05:30:00,4307
MOW,LED,SU,2025-11-06 06:20:00,4114
MOW,LED,SU,2025-11-06 06:30:00,3964
MOW,LED,SU,2025-11-06 07:00:00,4114
MOW,LED,SU,2025-11-06 07:30:00,5014
MOW,LED,SU,2025-11-06 08:00:00,20614
MOW,LED,SU,2025-11-06 08:30:00,3964
MOW,LED,SU,2025-11-06 09:30:00,3964
MOW,LED,SU,2025-11-06 10:30:00,5164
MOW,LED,SU,2025-11-06 11:00:00,3964
MOW,LED,SU,2025-11-06 11:30:00,5163
MOW,LED,SU,2025-11-06 12:00:00,5077
MOW,LED,SU,2025-11-06 12:30:00,5014
MOW,LED,SU,2025-11-06 13:30:00,8124
MOW,LED,SU,2025-11-06 14:00:00,5014
MOW,LED,SU,2025-11-06 14:30:00,7334
MOW,LED,SU,2025-11-06 15:30:00,7184
MOW,LED,SU,2025-11-06 16:00:00,6424
MOW,LED,SU,2025-11-06 16:30:00,6574
MOW,LED,SU,2025-11-06 17:00:00,6574
MOW,LED,SU,2025-11-06 17:30:00,6424
MOW,LED,SU,2025-11-06 18:00:00,7184
MOW,LED,SU,2025-11-06 18:30:00,6424
MOW,LED,SU,2025-11-06 19:30:00,8914
MOW,LED,SU,2025-11-06 20:00:00,6424
MOW,LED,SU,2025-11-06 20:30:00,8124
MOW,LED,SU,2025-11-06 22:00:00,6395
MOW,LED,SU,2025-11-07 03:00:00,5164
MOW,LED,SU,2025-11-07 04:00:00,4137
MOW,LED,SU,2025-11-07 05:00:00,4064
MOW,LED,SU,2025-11-07 05:30:00,5164
MOW,LED,SU,2025-11-07 06:20:00,5111
MOW,LED,SU,2025-11-07 06:30:00,5014
MOW,LED,SU,2025-11-07 07:00:00,5164
MOW,LED,SU,2025-11-07 07:30:00,5014
MOW,LED,SU,2025-11-07 08:00:00,5164
MOW,LED,SU,2025-11-07 08:30:00,5014
MOW,LED,SU,2025-11-07 09:30:00,5014
MOW,LED,SU,2025-11-07 10:30:00,5014
MOW,LED,SU,2025-11-07 11:00:00,6735
MOW,LED,SU,2025-11-07 11:30:00,5694
MOW,LED,SU,2025-11-07 12:00:00,5164
MOW,LED,SU,2025-11-07 12:30:00,5164
MOW,LED,SU,2025-11-07 13:00:00,5251
MOW,LED,SU,2025-11-07 13:25:00,5829
MOW,LED,SU,2025-11-07 14:00:00,7536
MOW,LED,SU,2025-11-07 14:30:00,6574
MOW,LED,SU,2025-11-07 15:00:00,8124
MOW,LED,SU,2025-11-07 15:30:00,7334
MOW,LED,SU,2025-11-07 16:00:00,7974
MOW,LED,SU,2025-11-07 16:30:00,8764
MOW,LED,SU,2025-11-07 17:00:00,7974
MOW,LED,SU,2025-11-07 17:30:00,8124
MOW,LED,SU,2025-11-07 18:00:00,8284
MOW,LED,SU,2025-11-07 18:30:00,10524
MOW,LED,SU,2025-11-07 19:00:00,8124
MOW,LED,SU,2025-11-07 19:30:00,8124
MOW,LED,SU,2025-11-07 20:00:00,7184
MOW,LED,SU,2025-11-07 20:30:00,8124
MOW,LED,SU,2025-11-07 22:00:00,6395
MOW,LED,SU,2025-11-08 03:00:00,5164
MOW,LED,SU,2025-11-08 04:00:00,5014
MOW,LED,SU,2025-11-08 04:25:00,5164
MOW,LED,SU,2025-11-08 05:00:00,5014
MOW,LED,SU,2025-11-08 05:30:00,5844
MOW,LED,SU,2025-11-08 07:30:00,5694
MOW,LED,SU,2025-11-08 09:30:00,5694
MOW,LED,SU,2025-11-08 10:30:00,5844
MOW,LED,SU,2025-11-08 11:00:00,5014
MOW,LED,SU,2025-11-08 11:30:00,5164
MOW,LED,SU,2025-11-08 12:00:00,5164
MOW,LED,SU,2025-11-08 12:30:00,5014
MOW,LED,SU,2025-11-08 13:00:00,6574
MOW,LED,SU,2025-11-08 13:30:00,5844
MOW,LED,SU,2025-11-08 14:00:00,5014
MOW,LED,SU,2025-11-08 14:30:00,7334
MOW,LED,SU,2025-11-08 15:30:00,5014
MOW,LED,SU,2025-11-08 16:00:00,40529
MOW,LED,SU,2025-11-08 17:00:00,13064
MOW,LED,SU,2025-11-08 18:30:00,5014
MOW,LED,SU,2025-11-08 19:00:00,8124
MOW,LED,SU,2025-11-08 20:00:00,4921
