origin,destination,airline,direct_departure_ts,price
MOW,LED,FV,2025-12-29 13:00:00,10687
MOW,LED,FV,2026-01-07 11:30:00,8124
MOW,LED,FV,2026-01-07 08:30:00,8124
MOW,LED,FV,2026-01-01 20:30:00,6574
MOW,LED,FV,2026-01-02 19:00:00,7334
MOW,LED,FV,2026-01-07 17:30:00,8783
MOW,LED,FV,2026-01-02 11:00:00,8124
MOW,LED,FV,2026-01-03 22:00:00,6574
MOW,LED,FV,2026-01-05 20:30:00,7334
MOW,LED,FV,2026-01-05 16:30:00,7974
MOW,LED,FV,2025-12-28 22:00:00,8124
MOW,LED,FV,2026-01-06 20:30:00,7334
MOW,LED,FV,2026-01-04 15:00:00,7334
MOW,LED,FV,2025-12-30 17:30:00,8764
MOW,LED,FV,2025-12-29 14:00:00,8764
MOW,LED,FV,2026-01-06 11:30:00,7334
MOW,LED,FV,2026-01-03 12:00:00,8124
MOW,LED,FV,2025-12-31 17:30:00,7974
MOW,LED,FV,2026-01-06 20:00:00,7184
MOW,LED,FV,2026-01-02 08:00:00,8124
MOW,LED,FV,2026-01-03 10:00:00,7974
MOW,LED,FV,2026-01-03 13:00:00,8124
MOW,LED,FV,2026-01-04 08:00:00,7334
MOW,LED,FV,2025-12-30 14:45:00,10687
MOW,LED,FV,2026-01-01 08:30:00,7974
MOW,LED,FV,2025-12-31 12:00:00,8914
MOW,LED,FV,2026-01-05 19:00:00,7334
MOW,LED,FV,2026-01-02 17:30:00,7334
MOW,LED,FV,2025-12-31 06:30:00,8124
MOW,LED,FV,2026-01-07 14:00:00,8940
MOW,LED,FV,2025-12-30 07:00:00,8914
MOW,LED,FV,2026-01-02 14:00:00,7334
MOW,LED,FV,2026-01-02 03:00:00,7334
MOW,LED,FV,2025-12-31 03:00:00,7334
MOW,LED,FV,2026-01-04 13:00:00,7334
MOW,LED,FV,2026-01-01 22:00:00,7334
MOW,LED,FV,2025-12-30 06:30:00,8043
MOW,LED,FV,2026-01-01 19:30:00,6574
MOW,LED,FV,2026-01-04 04:00:00,6574
MOW,LED,FV,2026-01-03 06:30:00,7334
MOW,LED,FV,2025-12-30 11:00:00,8914
MOW,LED,FV,2026-01-07 12:30:00,8124
MOW,LED,FV,2026-01-04 20:30:00,7334
MOW,LED,FV,2025-12-29 05:00:00,8013
MOW,LED,FV,2026-01-01 19:00:00,6574
MOW,LED,FV,2025-12-31 17:00:00,6574
MOW,LED,FV,2026-01-03 11:30:00,7974
MOW,LED,FV,2025-12-29 13:30:00,10687
MOW,LED,FV,2026-01-04 16:30:00,7334
MOW,LED,FV,2025-12-30 08:30:00,8860
MOW,LED,FV,2026-01-04 15:30:00,7974
MOW,LED,FV,2026-01-06 15:30:00,7974
MOW,LED,FV,2026-01-05 11:30:00,7974
MOW,LED,FV,2025-12-29 03:00:00,8124
MOW,LED,FV,2026-01-03 19:00:00,7334
MOW,LED,FV,2025-12-31 15:30:00,7974
MOW,LED,FV,2025-12-30 10:30:00,8789
MOW,LED,FV,2026-01-07 05:30:00,7334
MOW,LED,FV,2026-01-07 13:00:00,8124
MOW,LED,FV,2026-01-04 07:30:00,7334
MOW,LED,FV,2026-01-05 16:00:00,8124
MOW,LED,FV,2025-12-30 14:00:00,7974
MOW,LED,FV,2026-01-02 04:00:00,7974
MOW,LED,FV,2025-12-29 17:30:00,8764
MOW,LED,FV,2026-01-06 04:00:00,7974
MOW,LED,FV,2026-01-02 17:00:00,7334
